44,71,24,12,0,53,71,55,1,0,0,0,0 
45,73,24,12,0,53,72,56,1,0,0,0,0 
47,73,25,12,0,53,73,57,1,0,0,0,0 
49,75,25,12,0,53,75,59,1,0,0,0,0 
51,75,25,12,0,53,76,61,1,0,0,0,0 
53,76,26,12,0,53,77,64,1,0,0,0,0 
54,76,25,12,0,54,78,66,1,0,0,0,0 
55,76,25,12,0,53,79,67,1,0,0,0,0 
56,77,24,11,0,55,80,69,1,0,0,0,0 
57,77,24,11,0,55,81,71,1,0,0,0,0 
58,77,24,10,0,56,81,73,1,0,0,0,0 
58,76,23,10,0,56,80,73,1,0,0,0,0 
58,75,23,9,0,57,79,74,1,0,0,0,0 
56,73,22,9,0,57,76,75,1,0,0,0,0 
54,73,22,9,0,58,75,77,1,0,0,0,0 
53,72,22,9,0,59,75,78,1,0,0,0,0 
52,71,22,9,0,59,74,79,1,0,0,0,0 
50,70,22,9,0,61,73,81,1,0,0,0,0 
49,69,22,9,0,61,72,81,1,0,0,0,0 
48,67,22,8,0,62,71,81,1,0,0,0,0 
46,66,22,8,0,63,72,80,1,0,0,0,0 
45,65,22,7,0,63,73,79,1,0,0,0,0 
44,64,23,7,0,63,74,77,1,0,0,0,0 
43,64,24,7,0,62,74,76,1,0,0,0,0 
42,65,25,7,0,62,75,75,1,0,0,0,0 
40,65,26,8,0,61,76,75,1,0,0,0,0 
38,66,27,8,0,60,76,74,1,0,0,0,0 
37,67,28,9,0,59,77,74,1,0,0,0,0 
35,68,28,9,0,58,79,75,1,0,0,0,0 
35,69,29,9,0,56,81,75,1,0,0,0,0 
34,69,31,10,0,53,82,75,1,0,0,0,0 
34,69,31,9,0,50,83,74,1,0,0,0,0 
34,69,31,9,0,49,85,73,1,0,0,0,0 
34,69,31,9,0,48,86,72,1,0,0,0,0 
34,69,31,10,0,47,87,72,1,0,0,0,0 
33,70,31,10,0,47,87,72,1,0,0,0,0 
32,72,31,10,0,46,87,72,1,0,0,0,0 
32,72,31,10,0,46,87,73,1,0,0,0,0 
32,71,31,10,0,47,87,74,1,0,0,0,0 
33,71,31,10,0,47,87,76,1,0,0,0,0 
34,71,30,10,0,46,87,75,1,0,0,0,0 
35,71,29,9,0,46,86,76,1,0,0,0,0 
36,71,29,9,0,46,85,76,1,0,0,0,0 
37,70,29,9,0,47,84,75,1,0,0,0,0 
37,70,29,9,0,48,84,75,1,0,0,0,0 
38,70,29,9,0,50,83,73,1,0,0,0,0 
37,69,28,10,0,53,83,73,1,0,0,0,0 
37,68,28,10,0,56,84,73,1,0,0,0,0 
37,67,28,10,1,58,84,74,1,0,0,0,0 
37,66,28,11,1,59,83,74,1,0,0,0,0 
36,65,28,11,1,59,83,74,1,0,0,0,0 
36,64,28,11,2,59,82,74,1,0,0,0,0 
36,63,28,12,2,59,81,73,1,0,0,0,0 
35,63,28,12,2,59,79,72,1,0,0,0,0 
33,63,27,12,3,58,77,71,1,0,0,0,0 
31,63,26,13,3,57,77,69,1,0,0,0,0 
29,62,26,13,3,57,76,69,1,0,0,0,0 
27,62,27,14,3,56,76,68,1,0,0,0,0 
27,61,26,14,3,55,77,67,1,0,0,0,0 
27,61,26,14,3,55,78,67,1,0,0,0,0 
28,61,26,14,3,55,78,66,1,0,0,0,0 
28,61,26,14,3,54,78,67,1,0,0,0,0 
29,62,25,13,3,52,78,66,1,0,0,0,0 
29,63,25,13,3,50,78,65,1,0,0,0,0 
29,65,25,12,3,49,77,64,1,0,0,0,0 
30,66,25,12,2,48,75,64,1,0,0,0,0 
30,68,25,11,2,48,75,64,1,0,0,0,0 
31,68,25,11,2,47,75,63,1,0,0,0,0 
31,68,25,10,1,47,76,63,1,0,0,0,0 
32,68,26,9,1,47,76,63,1,0,0,0,0 
33,69,26,9,1,46,75,63,1,0,0,0,0 
34,69,26,8,1,46,74,63,1,0,0,0,0 
36,68,26,8,1,46,72,62,1,0,0,0,0 
38,67,26,7,1,47,71,60,1,0,0,0,0 
38,67,26,6,0,46,70,57,1,0,0,0,0 
39,66,27,6,0,46,69,55,1,0,0,0,0 
38,65,27,6,0,44,69,53,1,0,0,0,0 
38,65,28,6,0,43,67,51,1,0,0,0,0 
38,65,29,6,1,43,65,49,1,0,0,0,0 
38,64,29,6,1,44,64,47,1,0,0,0,0 
39,63,30,7,2,44,64,45,1,0,0,0,0 
39,62,30,8,2,45,65,42,1,0,0,0,0 
40,62,31,9,2,45,66,41,1,0,0,0,0 
41,62,32,10,2,46,67,41,1,0,0,0,0 
41,61,32,12,3,46,67,40,1,0,0,0,0 
41,61,33,13,3,45,69,41,1,0,0,0,0 
41,62,35,14,3,45,71,42,1,0,0,0,0 
41,63,37,15,3,46,71,44,1,0,0,0,0 
40,64,40,15,3,45,73,47,1,0,0,0,0 
40,65,41,16,3,45,74,49,1,0,0,0,0 
39,65,42,16,3,44,75,52,1,0,0,0,0 
38,66,43,17,3,44,75,55,1,0,0,0,0 
38,68,44,17,3,44,75,59,1,0,0,0,0 
38,69,45,17,3,45,75,61,1,0,0,0,0 
37,69,45,17,3,46,76,63,1,0,0,0,0 
37,69,47,18,3,45,77,64,1,0,0,0,0 
37,71,48,18,4,44,77,66,1,0,0,0,0 
38,71,49,18,4,43,76,68,1,0,0,0,0 
37,72,50,17,5,42,76,70,1,0,0,0,0 
36,71,50,16,6,43,76,71,1,0,0,0,0 
37,71,49,16,6,44,76,73,1,0,0,0,0 
37,71,49,16,7,46,75,73,1,0,0,0,0 
37,69,48,16,7,47,74,72,1,0,0,0,0 
38,68,45,16,8,48,74,71,1,0,0,0,0 
38,67,43,17,8,49,74,69,1,0,0,0,0 
38,66,42,17,8,50,72,68,1,0,0,0,0 
38,67,40,18,8,51,71,67,1,0,0,0,0 
39,66,39,18,9,52,70,65,1,0,0,0,0 
38,65,38,18,9,52,69,64,1,0,0,0,0 
39,63,37,18,9,52,69,62,1,0,0,0,0 
40,62,35,18,9,52,69,61,1,0,0,0,0 
40,63,34,18,9,51,69,60,1,0,0,0,0 
41,62,32,17,8,51,70,60,1,0,0,0,0 
41,62,31,16,8,52,71,60,1,0,0,0,0 
41,62,29,16,7,52,71,59,1,0,0,0,0 
41,63,28,16,6,51,71,59,1,0,0,0,0 
41,63,27,16,6,49,72,58,1,0,0,0,0 
40,64,26,15,5,48,72,58,1,0,0,0,0 
39,66,26,15,4,47,73,58,1,0,0,0,0 
39,67,26,14,4,46,74,58,1,0,0,0,0 
39,69,26,13,4,46,74,59,1,0,0,0,0 
40,70,27,13,3,46,74,61,1,0,0,0,0 
40,71,27,13,3,48,75,61,1,0,0,0,0 
41,72,27,13,3,49,76,62,1,0,0,0,0 
41,73,28,13,3,51,77,61,1,0,0,0,0 
41,74,28,12,3,52,77,61,1,0,0,0,0 
41,76,29,12,2,53,76,62,1,0,0,0,0 
40,76,30,11,2,55,75,63,1,0,0,0,0 
40,78,30,11,2,56,75,64,1,0,0,0,0 
39,78,31,11,1,56,74,63,1,0,0,0,0 
38,78,32,11,1,56,75,64,1,0,0,0,0 
38,78,32,11,1,57,74,64,1,0,0,0,0 
37,78,33,10,1,58,75,63,1,0,0,0,0 
36,78,33,10,1,60,76,62,1,0,0,0,0 
36,77,33,10,1,62,76,62,1,0,0,0,0 
35,76,33,10,0,64,76,62,1,0,0,0,0 
35,75,33,10,0,65,76,60,1,0,0,0,0 
33,74,32,9,0,65,76,59,1,0,0,0,0 
32,74,32,9,0,64,76,60,1,0,0,0,0 
31,74,31,8,0,62,75,59,1,0,0,0,0 
30,75,29,8,0,60,76,60,1,0,0,0,0 
29,75,29,8,0,58,77,61,1,0,0,0,0 
29,75,28,7,0,56,78,62,1,0,0,0,0 
28,75,27,8,0,54,79,61,1,0,0,0,0 
28,74,27,8,0,53,79,61,1,0,0,0,0 
28,73,26,8,0,52,79,60,1,0,0,0,0 
29,74,25,7,0,52,78,59,1,0,0,0,0 
29,74,24,7,0,51,77,59,1,0,0,0,0 
30,75,24,8,0,50,76,58,1,0,0,0,0 
30,76,24,7,0,48,75,59,1,0,0,0,0 
30,77,24,7,0,45,74,58,1,0,0,0,0 
30,77,26,7,0,43,72,58,1,0,0,0,0 
31,77,27,8,0,42,73,58,1,0,0,0,0 
31,77,28,8,0,40,73,58,1,0,0,0,0 
31,77,30,8,0,39,73,58,1,0,0,0,0 
31,76,31,8,0,39,74,59,1,0,0,0,0 
32,75,32,9,0,39,74,59,1,0,0,0,0 
32,74,33,9,0,40,73,59,1,0,0,0,0 
33,73,33,9,0,41,72,59,1,0,0,0,0 
33,73,34,10,0,41,70,59,1,0,0,0,0 
33,73,34,10,0,41,69,61,1,0,0,0,0 
33,74,35,10,1,43,68,64,1,0,0,0,0 
32,75,35,11,2,44,67,65,1,0,0,0,0 
33,76,36,11,2,44,68,66,1,0,0,0,0 
33,77,37,11,2,45,69,66,1,0,0,0,0 
34,78,38,11,3,45,69,66,1,0,0,0,0 
34,77,37,11,3,46,69,66,1,0,0,0,0 
34,76,36,10,3,47,70,66,1,0,0,0,0 
34,76,35,9,3,49,71,66,1,0,0,0,0 
33,75,34,9,4,50,71,66,1,0,0,0,0 
33,75,32,8,4,51,71,67,1,0,0,0,0 
34,75,32,8,4,51,71,66,1,0,0,0,0 
33,76,31,8,4,52,71,66,1,0,0,0,0 
33,76,31,8,4,52,71,66,1,0,0,0,0 
33,77,31,8,4,52,73,67,1,0,0,0,0 
34,78,30,9,4,52,74,67,1,0,0,0,0 
35,78,30,9,4,52,74,67,1,0,0,0,0 
36,78,29,9,4,52,74,66,1,0,0,0,0 
36,79,29,9,4,53,75,66,1,0,0,0,0 
35,79,28,10,3,55,75,66,1,0,0,0,0 
34,78,28,10,3,57,74,67,1,0,0,0,0 
33,78,27,11,3,59,74,68,1,0,0,0,0 
33,79,27,11,3,60,75,69,1,0,0,0,0 
33,79,27,11,3,60,75,70,1,0,0,0,0 
33,81,28,12,3,60,75,70,1,0,0,0,0 
35,82,28,12,3,60,76,70,1,0,0,0,0 
35,82,28,13,3,61,77,70,1,0,0,0,0 
36,82,27,13,2,61,77,70,1,0,0,0,0 
36,82,27,13,3,61,77,69,1,0,0,0,0 
37,81,26,13,3,61,77,67,1,0,0,0,0 
37,80,25,12,2,60,78,66,1,0,0,0,0 
37,79,25,12,2,60,79,65,1,0,0,0,0 
37,78,24,11,2,59,81,65,1,0,0,0,0 
37,77,23,11,2,57,83,65,1,0,0,0,0 
38,74,22,11,2,56,84,65,1,0,0,0,0 
38,72,22,11,1,54,86,66,1,0,0,0,0 
38,70,22,12,2,51,86,66,1,0,0,0,0 
38,68,22,13,2,49,87,67,1,0,0,0,0 
39,67,22,13,3,47,88,68,1,0,0,0,0 
38,66,22,14,3,45,88,70,1,0,0,0,0 
38,65,22,14,3,43,88,71,1,0,0,0,0 
37,63,22,14,3,42,87,73,1,0,0,0,0 
37,63,22,15,3,41,87,73,1,0,0,0,0 
37,63,22,15,4,40,86,74,1,0,0,0,0 
37,62,23,15,4,39,85,75,1,0,0,0,0 
37,63,25,15,4,38,83,75,1,0,0,0,0 
36,64,27,14,3,38,82,74,1,0,0,0,0 
35,64,28,14,3,38,81,74,1,0,0,0,0 
34,66,30,14,3,37,80,74,1,0,0,0,0 
33,67,31,13,3,37,79,73,1,0,0,0,0 
33,69,33,14,3,37,79,72,1,0,0,0,0 
33,70,33,13,3,38,78,72,1,0,0,0,0 
33,70,34,12,3,40,78,71,1,0,0,0,0 
33,71,34,11,2,41,78,71,1,0,0,0,0 
33,72,34,10,2,43,78,71,1,0,0,0,0 
34,73,33,10,3,45,77,72,1,0,0,0,0 
35,75,33,10,3,47,77,71,1,0,0,0,0 
35,76,34,10,3,48,76,72,1,0,0,0,0 
35,77,35,10,3,48,76,73,1,0,0,0,0 
35,78,35,10,3,49,77,73,1,0,0,0,0 
34,79,35,10,3,49,77,73,1,0,0,0,0 
34,79,35,10,3,49,77,74,1,0,0,0,0 
35,78,35,10,3,48,77,74,1,0,0,0,0 
36,78,34,10,3,48,77,73,1,0,0,0,0 
37,78,34,10,3,47,77,73,1,0,0,0,0 
38,78,34,10,3,47,77,72,1,0,0,0,0 
39,78,35,10,3,46,77,73,1,0,0,0,0 
40,78,35,10,3,44,77,72,1,0,0,0,0 
40,80,36,9,3,42,77,72,1,0,0,0,0 
40,80,36,9,3,39,76,71,1,0,0,0,0 
40,79,37,9,2,37,76,71,1,0,0,0,0 
39,78,37,8,2,36,77,70,1,0,0,0,0 
38,78,37,8,2,34,78,70,1,0,0,0,0 
37,77,36,9,1,33,78,69,1,0,0,0,0 
37,76,35,9,1,32,79,68,1,0,0,0,0 
38,75,34,10,1,33,80,67,1,0,0,0,0 
38,74,32,10,1,35,81,67,1,0,0,0,0 
38,74,31,11,0,36,82,67,1,0,0,0,0 
38,74,29,11,0,37,83,67,1,0,0,0,0 
37,75,29,12,0,39,82,66,1,0,0,0,0 
36,76,28,12,0,39,81,65,1,0,0,0,0 
35,76,27,12,0,39,80,64,1,0,0,0,0 
34,76,26,12,0,40,78,62,1,0,0,0,0 
33,76,25,13,0,41,77,60,1,0,0,0,0 
32,74,24,13,0,42,76,60,1,0,0,0,0 
32,74,23,13,0,44,75,58,1,0,0,0,0 
32,75,22,14,0,46,75,56,1,0,0,0,0 
32,74,21,14,0,47,74,56,1,0,0,0,0 
33,73,21,13,0,50,74,54,1,0,0,0,0 
33,72,20,13,0,52,73,54,1,0,0,0,0 
32,70,20,12,0,53,74,55,1,0,0,0,0 
31,68,19,11,0,52,73,55,1,0,0,0,0 
30,68,20,11,0,51,74,55,1,0,0,0,0 
30,67,20,10,0,51,73,56,1,0,0,0,0 
29,65,21,10,0,50,73,56,1,0,0,0,0 
30,63,21,9,0,49,73,57,1,0,0,0,0 
30,61,21,9,0,48,73,59,1,0,0,0,0 
31,60,22,9,0,48,73,61,1,0,0,0,0 
32,58,23,9,0,48,74,63,1,0,0,0,0 
33,57,24,9,0,48,74,63,1,0,0,0,0 
34,55,25,8,0,48,75,64,1,0,0,0,0 
34,55,25,8,0,47,75,65,1,0,0,0,0 
34,54,26,8,0,44,75,65,1,0,0,0,0 
34,54,26,8,0,42,74,64,1,0,0,0,0 
34,54,27,8,0,40,74,65,1,0,0,0,0 
34,55,28,7,0,40,74,65,1,0,0,0,0 
34,56,29,8,0,40,73,65,1,0,0,0,0 
34,57,29,8,0,42,73,65,1,0,0,0,0 
34,58,28,8,0,44,72,65,1,0,0,0,0 
35,60,28,8,0,45,71,64,1,0,0,0,0 
36,62,27,8,0,45,71,64,1,0,0,0,0 
37,64,27,8,0,46,70,63,1,0,0,0,0 
36,64,26,8,0,46,70,61,1,0,0,0,0 
36,65,26,7,0,46,70,59,1,0,0,0,0 
36,65,25,8,0,46,70,58,1,0,0,0,0 
36,67,25,8,0,46,69,57,1,0,0,0,0 
36,69,25,8,0,46,68,54,1,0,0,0,0 
36,70,26,8,0,47,68,52,1,0,0,0,0 
36,71,26,8,0,48,68,50,1,0,0,0,0 
35,70,26,8,0,49,68,49,1,0,0,0,0 
35,68,26,9,0,51,68,48,1,0,0,0,0 
34,67,26,9,0,52,68,47,1,0,0,0,0 
33,66,26,9,0,53,68,46,1,0,0,0,0 
33,66,27,8,0,52,68,45,1,0,0,0,0 
32,64,27,8,0,52,69,45,1,0,0,0,0 
31,63,27,7,0,52,69,46,1,0,0,0,0 
30,62,27,7,0,52,70,47,1,0,0,0,0 
29,63,27,7,0,54,71,48,1,0,0,0,0 
29,63,26,7,0,55,71,48,1,0,0,0,0 
29,62,26,7,0,56,72,49,1,0,0,0,0 
28,62,25,7,0,57,73,50,1,0,0,0,0 
28,62,25,8,0,57,74,51,1,0,0,0,0 
27,60,24,7,0,56,74,52,1,0,0,0,0 
26,59,24,7,0,55,74,54,1,0,0,0,0 
26,58,24,7,0,54,74,55,1,0,0,0,0 
27,59,24,7,0,53,74,55,1,0,0,0,0 
29,61,25,7,0,52,74,55,1,0,0,0,0 
30,62,25,7,0,51,74,54,1,0,0,0,0 
31,63,26,7,0,50,74,54,1,0,0,0,0 
32,63,26,7,0,49,74,53,1,0,0,0,0 
33,63,27,7,0,47,73,52,1,0,0,0,0 
33,62,27,7,0,46,72,50,1,0,0,0,0 
33,61,28,7,0,45,72,48,1,0,0,0,0 
32,60,29,7,0,44,72,46,1,0,0,0,0 
31,61,30,7,0,43,73,44,1,0,0,0,0 
30,61,30,7,0,42,74,43,1,0,0,0,0 
30,61,31,7,0,41,75,44,1,0,0,0,0 
29,61,30,7,0,40,75,46,1,0,0,0,0 
29,62,30,7,0,40,75,47,1,0,0,0,0 
29,63,28,7,0,40,75,48,1,0,0,0,0 
29,64,28,7,0,40,74,49,1,0,0,0,0 
28,64,27,7,0,40,73,50,1,0,0,0,0 
27,63,27,7,0,38,73,51,1,0,0,0,0 
25,63,26,7,0,38,72,51,1,0,0,0,0 
24,62,26,7,0,38,71,52,1,0,0,0,0 
24,62,25,7,1,38,70,54,1,0,0,0,0 
23,62,25,7,1,39,69,56,1,0,0,0,0 
24,63,24,7,1,40,68,58,1,0,0,0,0 
25,64,23,6,1,40,68,61,1,0,0,0,0 
26,63,23,6,1,41,68,64,1,0,0,0,0 
28,63,23,5,1,41,68,66,1,0,0,0,0 
31,62,24,5,1,42,67,67,1,0,0,0,0 
33,62,25,4,1,42,65,68,1,0,0,0,0 
35,61,27,4,1,42,64,67,1,0,0,0,0 
37,60,28,4,1,42,63,66,1,0,0,0,0 
39,60,29,3,1,42,62,65,1,0,0,0,0 
41,60,30,3,1,42,62,65,1,0,0,0,0 
42,59,31,3,1,42,61,64,1,0,0,0,0 
43,59,32,3,1,41,58,63,1,0,0,0,0 
44,59,33,4,1,41,57,63,1,0,0,0,0 
44,59,34,4,1,41,56,63,1,0,0,0,0 
