44,71,24,12,0,53,71,55,1,0,0,0,0 
44,59,34,4,1,39,55,61,1,0,0,0,0 
45,59,35,4,1,39,55,60,1,0,0,0,0 
44,58,35,4,1,39,56,59,1,0,0,0,0 
43,58,36,4,1,40,56,59,1,0,0,0,0 
42,57,36,4,1,40,56,59,1,0,0,0,0 
40,56,36,4,0,41,55,59,1,0,0,0,0 
37,56,36,4,0,42,55,59,1,0,0,0,0 
35,58,36,4,0,43,56,59,1,0,0,0,0 
33,59,36,5,0,44,57,59,1,0,0,0,0 
31,61,36,5,0,44,58,60,1,0,0,0,0 
31,62,36,5,0,46,60,60,1,0,0,0,0 
31,64,36,6,0,47,62,61,1,0,0,0,0 
31,66,36,6,0,48,65,62,1,0,0,0,0 
31,67,35,6,0,49,67,63,1,0,0,0,0 
32,69,33,5,0,49,69,65,1,0,0,0,0 
33,71,32,5,0,49,71,66,1,0,0,0,0 
33,71,31,5,0,49,73,67,1,0,0,0,0 
34,72,31,5,0,48,75,67,1,0,0,0,0 
35,73,31,5,0,47,76,67,1,0,0,0,0 
35,75,31,6,0,45,77,67,1,0,0,0,0 
35,76,30,6,0,44,78,67,1,0,0,0,0 
36,77,29,6,0,42,79,67,1,0,0,0,0 
36,76,28,6,0,41,79,67,1,0,0,0,0 
37,76,27,6,0,39,78,65,1,0,0,0,0 
37,75,26,5,0,39,76,64,1,0,0,0,0 
36,75,25,5,0,39,76,63,1,0,0,0,0 
35,75,24,5,0,38,75,62,1,0,0,0,0 
33,74,23,6,0,36,75,62,1,0,0,0,0 
31,73,23,6,0,36,74,62,1,0,0,0,0 
30,73,23,6,0,36,75,61,1,0,0,0,0 
29,73,23,6,0,36,75,59,1,0,0,0,0 
29,74,24,7,0,36,74,58,1,0,0,0,0 
29,75,24,7,0,38,73,56,1,0,0,0,0 
29,75,25,7,0,40,72,55,1,0,0,0,0 
29,75,24,7,0,43,71,55,1,0,0,0,0 
28,75,24,7,0,45,69,53,1,0,0,0,0 
28,75,24,7,0,47,69,51,1,0,0,0,0 
28,75,24,8,0,50,69,49,1,0,0,0,0 
28,76,24,8,0,51,70,49,1,0,0,0,0 
29,76,24,8,0,53,70,48,1,0,0,0,0 
29,76,24,9,0,54,71,48,1,0,0,0,0 
30,77,24,9,0,54,71,47,1,0,0,0,0 
31,77,24,8,0,56,72,46,1,0,0,0,0 
32,78,24,8,0,58,73,45,1,0,0,0,0 
32,78,24,7,0,59,72,46,1,0,0,0,0 
32,78,24,7,0,60,72,46,1,0,0,0,0 
32,77,25,6,0,61,73,46,1,0,0,0,0 
32,78,26,6,0,61,74,46,1,0,0,0,0 
32,77,26,6,0,60,75,47,1,0,0,0,0 
32,77,26,6,0,59,75,47,1,0,0,0,0 
32,77,26,7,0,57,75,47,1,0,0,0,0 
32,77,26,7,0,55,76,48,1,0,0,0,0 
33,77,26,8,0,53,76,48,1,0,0,0,0 
33,76,26,8,0,51,75,50,1,0,0,0,0 
32,75,26,8,0,48,74,50,1,0,0,0,0 
32,73,26,8,0,47,73,51,1,0,0,0,0 
32,72,26,8,0,45,73,52,1,0,0,0,0 
32,70,26,7,0,44,72,54,1,0,0,0,0 
31,68,25,7,0,42,70,56,1,0,0,0,0 
31,65,25,7,0,40,69,56,1,0,0,0,0 
30,63,24,7,0,38,68,56,1,0,0,0,0 
29,62,23,7,0,36,68,56,1,0,0,0,0 
29,60,22,7,0,34,67,57,1,0,0,0,0 
28,58,21,7,0,33,67,59,1,0,0,0,0 
28,58,20,7,0,31,66,61,1,0,0,0,0 
29,58,19,6,0,29,66,62,1,0,0,0,0 
30,58,19,5,0,29,66,63,1,0,0,0,0 
30,58,19,5,0,29,66,65,1,0,0,0,0 
31,58,18,4,0,30,66,66,1,0,0,0,0 
31,59,18,4,0,31,65,66,1,0,0,0,0 
32,61,18,3,0,32,65,67,1,0,0,0,0 
32,62,18,3,0,34,65,68,1,0,0,0,0 
33,62,18,3,0,35,66,69,1,0,0,0,0 
34,62,17,3,1,36,66,68,1,0,0,0,0 
34,63,17,3,1,36,67,68,1,0,0,0,0 
35,63,17,3,1,37,66,67,1,0,0,0,0 
35,63,17,4,1,38,65,66,1,0,0,0,0 
35,64,17,4,1,39,63,64,1,0,0,0,0 
36,66,17,5,1,40,61,62,1,0,0,0,0 
36,67,17,5,1,42,60,59,1,0,0,0,0 
35,67,17,6,2,44,60,58,1,0,0,0,0 
35,67,17,6,2,46,60,57,1,0,0,0,0 
35,68,17,6,2,47,61,56,1,0,0,0,0 
35,69,17,7,2,47,61,55,1,0,0,0,0 
35,71,17,7,2,47,61,54,1,0,0,0,0 
34,72,17,7,2,46,62,53,1,0,0,0,0 
34,72,18,8,2,45,61,52,1,0,0,0,0 
34,73,19,8,2,44,62,50,1,0,0,0,0 
33,74,20,8,2,43,62,49,1,0,0,0,0 
32,76,21,9,1,42,62,48,1,0,0,0,0 
31,77,22,9,1,41,61,47,1,0,0,0,0 
31,78,23,9,1,41,61,46,1,0,0,0,0 
31,79,24,8,1,41,62,46,1,0,0,0,0 
31,78,25,8,1,42,64,45,1,0,0,0,0 
30,77,26,8,1,43,65,45,1,0,0,0,0 
31,77,27,8,1,44,65,46,1,0,0,0,0 
32,75,28,7,0,45,65,45,1,0,0,0,0 
32,75,28,7,0,46,65,44,1,0,0,0,0 
32,74,29,7,0,47,63,43,1,0,0,0,0 
32,73,28,7,0,49,62,43,1,0,0,0,0 
32,73,28,6,0,51,61,42,1,0,0,0,0 
32,72,28,6,0,53,60,42,1,0,0,0,0 
32,71,27,6,0,56,60,42,1,0,0,0,0 
32,70,27,5,0,59,60,43,1,0,0,0,0 
32,71,28,5,0,61,60,44,1,0,0,0,0 
31,71,28,4,0,63,60,45,1,0,0,0,0 
31,71,28,4,0,65,60,45,1,0,0,0,0 
31,71,27,4,0,67,60,46,1,0,0,0,0 
31,72,27,3,0,69,60,47,1,0,0,0,0 
31,73,27,3,0,69,59,48,1,0,0,0,0 
31,72,27,4,0,68,59,49,1,0,0,0,0 
30,72,27,4,0,68,59,50,1,0,0,0,0 
28,73,27,4,0,66,60,52,1,0,0,0,0 
28,73,27,4,0,66,60,54,1,0,0,0,0 
29,74,27,5,0,66,61,55,1,0,0,0,0 
28,74,28,5,0,65,63,57,1,0,0,0,0 
28,73,28,5,0,64,65,59,1,0,0,0,0 
29,73,29,5,0,64,67,60,1,0,0,0,0 
29,71,30,5,0,62,68,62,1,0,0,0,0 
29,69,29,5,0,61,70,63,1,0,0,0,0 
29,68,28,6,0,60,71,64,1,0,0,0,0 
29,65,27,6,0,59,73,66,1,0,0,0,0 
29,64,26,6,0,58,75,67,1,0,0,0,0 
29,63,26,6,0,58,78,68,1,0,0,0,0 
29,63,26,6,0,56,79,68,1,0,0,0,0 
29,64,27,6,0,55,80,68,1,0,0,0,0 
29,64,27,5,0,55,80,67,1,0,0,0,0 
29,64,27,5,0,53,79,66,1,0,0,0,0 
28,63,27,4,0,52,78,64,1,0,0,0,0 
27,63,27,4,0,52,78,63,1,0,0,0,0 
26,63,27,4,0,50,77,62,1,0,0,0,0 
25,62,28,3,0,48,75,60,1,0,0,0,0 
24,61,28,3,0,47,73,58,1,0,0,0,0 
23,61,28,3,0,45,72,58,1,0,0,0,0 
23,62,28,3,0,46,71,56,1,0,0,0,0 
23,63,29,3,0,47,68,54,1,0,0,0,0 
24,64,30,3,0,47,67,53,1,0,0,0,0 
24,65,31,3,0,48,65,51,1,0,0,0,0 
24,65,31,3,0,48,64,50,1,0,0,0,0 
25,64,30,3,0,49,63,49,1,0,0,0,0 
25,64,30,4,0,49,62,49,1,0,0,0,0 
26,63,29,4,0,49,61,48,1,0,0,0,0 
27,63,28,4,0,48,60,47,1,0,0,0,0 
27,64,28,4,0,49,60,47,1,0,0,0,0 
28,64,28,4,0,49,58,47,1,0,0,0,0 
28,63,27,5,0,49,56,46,1,0,0,0,0 
28,62,26,5,0,49,54,46,1,0,0,0,0 
27,62,25,5,0,50,54,48,1,0,0,0,0 
27,63,25,5,0,50,53,50,1,0,0,0,0 
27,64,25,6,0,50,52,50,1,0,0,0,0 
27,65,25,6,0,48,52,50,1,0,0,0,0 
26,66,25,6,0,47,53,51,1,0,0,0,0 
26,66,25,6,0,45,52,50,1,0,0,0,0 
26,67,25,6,0,44,50,50,1,0,0,0,0 
25,68,26,6,0,44,49,49,1,0,0,0,0 
25,70,27,6,0,42,47,49,1,0,0,0,0 
25,69,27,5,0,42,46,49,1,0,0,0,0 
26,70,28,5,0,42,47,50,1,0,0,0,0 
27,71,29,5,0,43,47,52,1,0,0,0,0 
28,71,30,5,0,43,49,53,1,0,0,0,0 
29,71,30,5,0,42,50,54,1,0,0,0,0 
29,71,30,5,0,42,51,54,1,0,0,0,0 
30,71,31,6,0,42,52,54,1,0,0,0,0 
30,72,30,6,0,42,53,52,1,0,0,0,0 
30,70,30,6,0,41,53,51,1,0,0,0,0 
30,70,30,6,0,41,53,50,1,0,0,0,0 
30,69,30,7,0,42,52,49,1,0,0,0,0 
29,69,29,7,0,42,51,48,1,0,0,0,0 
29,70,29,7,0,42,51,48,1,0,0,0,0 
29,70,29,8,0,43,51,48,1,0,0,0,0 
29,70,30,8,0,45,51,49,1,0,0,0,0 
29,71,31,9,0,46,51,50,1,0,0,0,0 
28,71,32,9,0,46,52,50,1,0,0,0,0 
26,71,32,9,0,48,51,50,1,0,0,0,0 
26,70,32,10,0,48,52,49,1,0,0,0,0 
25,70,32,10,0,49,52,49,1,0,0,0,0 
24,69,32,9,0,50,52,50,1,0,0,0,0 
23,68,32,9,0,50,52,51,1,0,0,0,0 
23,68,32,9,0,50,53,52,1,0,0,0,0 
22,68,33,9,0,49,54,53,1,0,0,0,0 
22,70,35,8,0,49,55,53,1,0,0,0,0 
22,71,35,8,0,49,55,54,1,0,0,0,0 
23,71,35,8,0,49,55,54,1,0,0,0,0 
23,72,36,8,0,49,55,55,1,0,0,0,0 
23,72,37,7,0,49,55,55,1,0,0,0,0 
24,73,37,7,0,48,55,55,1,0,0,0,0 
24,73,36,6,0,47,55,55,1,0,0,0,0 
25,74,35,6,0,47,54,55,1,0,0,0,0 
25,74,34,6,0,46,55,55,1,0,0,0,0 
25,75,33,6,0,44,55,56,1,0,0,0,0 
25,75,33,6,0,44,55,56,1,0,0,0,0 
25,76,32,6,0,45,56,57,1,0,0,0,0 
25,77,31,6,0,45,56,57,1,0,0,0,0 
26,79,31,6,0,47,57,57,1,0,0,0,0 
27,80,30,6,0,49,56,57,1,0,0,0,0 
27,80,29,6,0,50,54,56,1,0,0,0,0 
28,79,27,7,0,51,54,55,1,0,0,0,0 
28,78,26,7,0,51,54,55,1,0,0,0,0 
29,77,26,7,0,50,54,54,1,0,0,0,0 
29,75,24,7,0,49,54,53,1,0,0,0,0 
29,73,23,7,0,48,54,52,1,0,0,0,0 
28,70,21,7,0,48,55,50,1,0,0,0,0 
27,69,21,7,0,48,56,49,1,0,0,0,0 
26,68,20,7,0,49,57,50,1,0,0,0,0 
26,69,19,7,0,50,57,51,1,0,0,0,0 
26,68,18,7,0,51,56,52,1,0,0,0,0 
26,67,17,6,0,50,56,54,1,0,0,0,0 
25,66,17,6,0,49,56,54,1,0,0,0,0 
25,66,17,6,0,49,56,54,1,0,0,0,0 
25,65,18,7,0,49,56,53,1,0,0,0,0 
25,65,18,7,1,48,56,53,1,0,0,0,0 
26,65,19,7,1,48,57,54,1,0,0,0,0 
26,65,19,8,1,48,57,55,1,0,0,0,0 
27,64,19,8,1,48,58,55,1,0,0,0,0 
27,65,20,8,1,49,58,56,1,0,0,0,0 
27,66,21,8,1,49,59,57,1,0,0,0,0 
27,66,22,8,1,50,60,57,1,0,0,0,0 
27,67,22,8,1,51,59,58,1,0,0,0,0 
27,67,23,8,1,50,58,58,1,0,0,0,0 
27,67,24,9,0,49,57,57,1,0,0,0,0 
27,67,24,10,0,49,57,55,1,0,0,0,0 
27,67,25,10,0,50,57,52,1,0,0,0,0 
27,68,25,10,0,51,55,50,1,0,0,0,0 
27,70,26,11,0,51,54,48,1,0,0,0,0 
27,71,26,11,0,51,54,46,1,0,0,0,0 
26,72,25,11,0,51,53,45,1,0,0,0,0 
25,71,25,10,0,50,52,43,1,0,0,0,0 
24,71,25,10,0,50,52,42,1,0,0,0,0 
22,71,24,9,0,50,52,40,1,0,0,0,0 
21,71,24,9,0,49,52,39,1,0,0,0,0 
21,70,24,9,0,49,51,37,1,0,0,0,0 
20,69,23,9,0,49,50,37,1,0,0,0,0 
20,69,22,8,0,50,49,36,1,0,0,0,0 
21,68,21,8,0,51,49,36,1,0,0,0,0 
21,67,20,8,0,52,49,35,1,0,0,0,0 
21,65,20,7,0,53,49,35,1,0,0,0,0 
20,63,19,6,0,52,49,35,1,0,0,0,0 
20,63,19,6,0,52,50,37,1,0,0,0,0 
20,61,19,5,0,51,51,39,1,0,0,0,0 
20,59,18,5,0,50,51,41,1,0,0,0,0 
20,58,18,4,0,49,51,44,1,0,0,0,0 
20,57,18,4,0,50,51,46,1,0,0,0,0 
20,58,18,4,0,50,51,48,1,0,0,0,0 
21,58,18,5,0,49,50,48,1,0,0,0,0 
21,59,18,5,0,49,48,48,1,0,0,0,0 
21,59,18,5,1,48,46,49,1,0,0,0,0 
21,60,18,5,1,49,46,50,1,0,0,0,0 
20,61,17,5,1,49,46,49,1,0,0,0,0 
20,61,17,5,1,48,47,49,1,0,0,0,0 
19,61,18,5,1,46,48,50,1,0,0,0,0 
19,63,19,5,1,45,48,51,1,0,0,0,0 
18,65,20,5,1,44,49,54,1,0,0,0,0 
18,67,21,5,1,44,48,54,1,0,0,0,0 
18,68,22,6,1,44,47,54,1,0,0,0,0 
17,70,23,7,0,44,45,52,1,0,0,0,0 
16,72,24,8,0,43,43,49,1,0,0,0,0 
15,72,24,9,0,42,43,46,1,0,0,0,0 
14,72,24,10,0,41,43,45,1,0,0,0,0 
13,71,24,10,0,40,43,44,1,0,0,0,0 
12,71,24,11,0,40,44,44,1,0,0,0,0 
11,71,24,11,0,41,45,45,1,0,0,0,0 
11,72,24,11,0,43,48,46,1,0,0,0,0 
10,72,24,11,0,44,49,48,1,0,0,0,0 
10,72,24,11,0,45,50,50,1,0,0,0,0 
9,73,24,11,0,46,50,52,1,0,0,0,0 
10,73,23,11,0,47,50,52,1,0,0,0,0 
10,73,23,11,0,47,50,52,1,0,0,0,0 
11,72,22,11,0,47,51,51,1,0,0,0,0 
11,71,22,12,0,46,53,50,1,0,0,0,0 
12,71,22,11,0,45,54,50,1,0,0,0,0 
13,70,22,10,0,45,56,50,1,0,0,0,0 
14,70,22,9,0,46,58,51,1,0,0,0,0 
15,69,23,8,0,46,60,52,1,0,0,0,0 
16,70,23,7,1,47,60,53,1,0,0,0,0 
18,71,24,6,1,48,60,53,1,0,0,0,0 
19,72,25,6,1,49,61,54,1,0,0,0,0 
20,73,26,5,2,48,61,53,1,0,0,0,0 
21,74,27,4,2,48,61,52,1,0,0,0,0 
21,75,27,4,2,46,61,50,1,0,0,0,0 
22,76,28,4,2,46,60,49,1,0,0,0,0 
23,76,28,4,3,44,61,47,1,0,0,0,0 
23,76,29,3,3,43,62,46,1,0,0,0,0 
24,76,30,3,3,42,63,46,1,0,0,0,0 
24,75,31,3,3,42,64,45,1,0,0,0,0 
24,76,32,3,3,43,65,44,1,0,0,0,0 
25,76,33,3,3,44,66,44,1,0,0,0,0 
25,76,33,3,4,44,66,45,1,0,0,0,0 
25,77,33,3,3,45,68,45,1,0,0,0,0 
26,78,33,3,3,45,68,46,1,0,0,0,0 
27,79,33,4,3,45,68,47,1,0,0,0,0 
27,80,33,4,2,45,69,47,1,0,0,0,0 
27,81,33,4,2,44,69,47,1,0,0,0,0 
27,80,34,4,2,43,68,46,1,0,0,0,0 
27,79,34,4,2,43,66,45,1,0,0,0,0 
27,78,34,4,2,43,66,46,1,0,0,0,0 
27,77,34,4,1,44,67,46,1,0,0,0,0 
26,77,35,4,1,45,67,47,1,0,0,0,0 
26,77,35,4,1,46,66,47,1,0,0,0,0 
25,77,35,4,1,46,64,47,1,0,0,0,0 
24,76,34,4,1,47,63,47,1,0,0,0,0 
23,75,33,4,1,46,62,47,1,0,0,0,0 
22,74,33,4,0,45,61,46,1,0,0,0,0 
21,74,34,5,0,44,58,45,1,0,0,0,0 
20,72,34,6,0,42,55,42,1,0,0,0,0 
19,70,34,7,0,40,53,39,1,0,0,0,0 
18,69,34,8,0,38,50,36,1,0,0,0,0 
17,68,35,8,0,36,48,34,1,0,0,0,0 
16,68,36,9,0,34,46,32,1,0,0,0,0 
15,68,36,10,0,33,45,30,1,0,0,0,0 
14,69,37,11,0,34,45,28,1,0,0,0,0 
15,69,39,12,0,35,45,27,1,0,0,0,0 
16,71,41,13,0,34,44,27,1,0,0,0,0 
16,72,44,13,1,34,43,26,1,0,0,0,0 
16,73,45,14,1,34,42,25,1,0,0,0,0 
17,75,46,15,1,33,41,25,1,0,0,0,0 
17,75,48,16,1,33,40,24,1,0,0,0,0 
17,75,48,16,1,32,38,23,1,0,0,0,0 
18,75,48,16,2,32,37,23,1,0,0,0,0 
18,74,46,16,2,31,36,23,1,0,0,0,0 
19,73,45,16,2,31,36,24,1,0,0,0,0 
19,73,45,15,3,32,37,24,1,0,0,0,0 
20,73,44,15,3,32,37,27,1,0,0,0,0 
21,74,43,15,4,34,39,29,1,0,0,0,0 
22,74,42,15,4,36,41,31,1,0,0,0,0 
23,74,41,15,4,37,42,35,1,0,0,0,0 
23,75,40,14,5,38,42,38,1,0,0,0,0 
22,75,38,14,6,38,43,41,1,0,0,0,0 
22,74,36,13,7,39,43,43,1,0,0,0,0 
22,74,35,12,8,40,43,44,1,0,0,0,0 
23,74,36,12,8,41,44,46,1,0,0,0,0 
24,73,37,12,9,42,46,48,1,0,0,0,0 
24,74,37,12,9,44,47,52,1,0,0,0,0 
25,75,38,12,10,46,50,55,1,0,0,0,0 
26,76,39,12,10,48,52,59,1,0,0,0,0 
26,78,40,12,10,50,55,62,1,0,0,0,0 
